	SubjectID1	SubjectID2	Group1	Group2	Distance
109	L1S208	L2S175	No	No	0.8849654197692871
110	L1S208	L2S204	No	No	0.6751285195350647
111	L1S208	L2S222	No	No	0.6747692227363586
112	L1S208	L3S294	No	No	0.8343299627304077
113	L1S208	L3S313	No	No	0.8709016442298889
114	L1S208	L3S341	No	No	0.646287739276886
115	L1S208	L3S360	No	No	0.6532269716262817
116	L1S208	L5S155	No	No	0.7162808775901794
117	L1S208	L5S174	No	No	0.7579491138458252
118	L1S208	L5S203	No	No	0.7393089532852173
119	L1S208	L5S222	No	No	0.7223888039588928
120	L1S257	L1S57	No	No	0.1172938048839569
121	L1S257	L1S76	No	No	0.1245271265506744
122	L1S257	L1S105	No	No	0.1335740238428116
123	L1S257	L2S155	No	No	0.8190586566925049
124	L1S257	L2S175	No	No	0.8739938139915466
125	L1S257	L2S204	No	No	0.6657975316047668
126	L1S257	L2S222	No	No	0.662906289100647
127	L1S257	L3S294	No	No	0.822192907333374
128	L1S257	L3S313	No	No	0.8595253229141235
129	L1S257	L3S341	No	No	0.6345831751823425
130	L1S257	L3S360	No	No	0.6398497819900513
131	L1S257	L5S155	No	No	0.7055665850639343
132	L1S257	L5S174	No	No	0.7475524544715881
133	L1S257	L5S203	No	No	0.72855144739151
134	L1S257	L5S222	No	No	0.7119477987289429
135	L1S257	L1S208	No	No	0.0547240749001503
136	L1S281	L1S57	No	No	0.1130709275603294
137	L1S281	L1S76	No	No	0.1436058431863785
138	L1S281	L1S105	No	No	0.09907132387161255
139	L1S281	L2S155	No	No	0.7905787825584412
140	L1S281	L2S175	No	No	0.8449534177780151
141	L1S281	L2S204	No	No	0.654854953289032
142	L1S281	L2S222	No	No	0.6460177898406982
143	L1S281	L3S294	No	No	0.7935634255409241
144	L1S281	L3S313	No	No	0.8303496837615967
145	L1S281	L3S341	No	No	0.6186042428016663
146	L1S281	L3S360	No	No	0.62650465965271
147	L1S281	L5S155	No	No	0.6882304549217224
148	L1S281	L5S174	No	No	0.7243858575820923
149	L1S281	L5S203	No	No	0.6984173059463501
150	L1S281	L5S222	No	No	0.6823862195014954
151	L1S281	L1S208	No	No	0.09299640357494354
152	L1S281	L1S257	No	No	0.09328226745128632
153	L2S309	L1S57	No	No	0.7779735922813416
154	L2S309	L1S76	No	No	0.8124198913574219
155	L2S309	L1S105	No	No	0.7801293730735779
156	L2S309	L2S155	No	No	0.3907896280288696
157	L2S309	L2S175	No	No	0.2746126055717468
158	L2S309	L2S204	No	No	0.5091556310653687
159	L2S309	L2S222	No	No	0.4229897856712341
160	L2S309	L3S294	No	No	0.454456090927124
161	L2S309	L3S313	No	No	0.2736140191555023
162	L2S309	L3S341	No	No	0.4471054971218109
163	L2S309	L3S360	No	No	0.4601910710334778
164	L2S309	L5S155	No	No	0.5042085647583008
165	L2S309	L5S174	No	No	0.8215088844299316
166	L2S309	L5S203	No	No	0.4567476212978363
167	L2S309	L5S222	No	No	0.6020775437355042
168	L2S309	L1S208	No	No	0.8046798706054688
169	L2S309	L1S257	No	No	0.7921810746192932
170	L2S309	L1S281	No	No	0.7631723284721375
171	L2S357	L1S57	No	No	0.7602963447570801
172	L2S357	L1S76	No	No	0.7887237668037415
173	L2S357	L1S105	No	No	0.7633654475212097
174	L2S357	L2S155	No	No	0.2762439250946045
175	L2S357	L2S175	No	No	0.2905510663986206
176	L2S357	L2S204	No	No	0.4836725890636444
177	L2S357	L2S222	No	No	0.4245567917823792
178	L2S357	L3S294	No	No	0.3209933638572693
179	L2S357	L3S313	No	No	0.2209421098232269
180	L2S357	L3S341	No	No	0.3769274950027466
181	L2S357	L3S360	No	No	0.4122517704963684
182	L2S357	L5S155	No	No	0.4380715787410736
183	L2S357	L5S174	No	No	0.7837825417518616
184	L2S357	L5S203	No	No	0.3948577642440796
185	L2S357	L5S222	No	No	0.531417191028595
186	L2S357	L1S208	No	No	0.780434250831604
187	L2S357	L1S257	No	No	0.7682451605796814
188	L2S357	L1S281	No	No	0.7396076321601868
189	L2S357	L2S309	No	No	0.2089565843343735
190	L2S382	L1S57	No	No	0.7278811931610107
191	L2S382	L1S76	No	No	0.7712551951408386
192	L2S382	L1S105	No	No	0.7397276163101196
193	L2S382	L2S155	No	No	0.4929407238960266
194	L2S382	L2S175	No	No	0.4646552205085754
195	L2S382	L2S204	No	No	0.5699408054351807
196	L2S382	L2S222	No	No	0.4536902010440826
197	L2S382	L3S294	No	No	0.5588071346282959
198	L2S382	L3S313	No	No	0.4914814233779907
199	L2S382	L3S341	No	No	0.3977805078029633
200	L2S382	L3S360	No	No	0.4902158379554749
201	L2S382	L5S155	No	No	0.400726854801178
202	L2S382	L5S174	No	No	0.5533956289291382
203	L2S382	L5S203	No	No	0.2802398204803467
